trial,register,rdistance,strength,edistance
0,1.0,229.0,-12186.0,60
0,0.0,57.0,-9625.0,60
0,1.0,229.0,-12157.0,60
0,0.0,55.0,-9899.0,60
0,1.0,229.0,-12028.0,60
0,0.0,57.0,-9595.0,60
0,1.0,229.0,-12119.0,60
0,0.0,57.0,-9421.0,60
0,1.0,229.0,-12166.0,60
0,0.0,56.0,-9700.0,60
0,1.0,229.0,-12196.0,60
0,0.0,56.0,-9639.0,60
0,1.0,229.0,-12081.0,60
0,0.0,57.0,-9403.0,60
0,1.0,229.0,-11939.0,60
0,0.0,56.0,-9477.0,60
0,1.0,229.0,-12211.0,60
0,0.0,57.0,-9580.0,60
0,1.0,229.0,-12142.0,60
0,0.0,56.0,-9633.0,60
0,1.0,229.0,-12161.0,60
0,0.0,56.0,-9543.0,60
0,1.0,229.0,-12153.0,60
0,0.0,56.0,-9601.0,60
0,1.0,229.0,-12088.0,60
0,0.0,56.0,-9781.0,60
0,1.0,229.0,-12002.0,60
0,0.0,56.0,-9560.0,60
0,1.0,229.0,-12164.0,60
0,0.0,56.0,-9558.0,60
0,1.0,229.0,-12095.0,60
0,0.0,57.0,-9575.0,60
0,1.0,229.0,-11970.0,60
0,0.0,56.0,-9694.0,60
0,1.0,229.0,-12147.0,60
0,0.0,56.0,-9546.0,60
0,1.0,229.0,-12058.0,60
0,0.0,57.0,-9487.0,60
0,1.0,229.0,-12130.0,60
0,0.0,56.0,-9756.0,60
0,1.0,229.0,-12223.0,60
